wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1AlnRep1	PSU-m	2011-11-15	n/a	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1AlnRep2	PSU-m	2011-11-15	n/a	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1InputPk	PSU-m	2011-11-15	2012-04-16	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1InputRepPeaksRep1	PSU-m	2011-11-15	2012-04-16	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1InputRepPeaksRep2	PSU-m	2011-11-15	2012-04-16	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1InputRepSignalRep1	PSU-m	2011-11-15	n/a	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1InputRepSignalRep2	PSU-m	2011-11-15	n/a	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1InputSig	PSU-m	2011-11-15	n/a	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1RawDataRep1	PSU-m	2011-11-15	n/a	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoH3k36me3BE14halfCd1RawDataRep2	PSU-m	2011-11-15	n/a	2012-08-15	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoInputBE14halfCd1InputAlnRep1	PSU-m	2011-12-17	n/a	2012-09-16	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoInputBE14halfCd1InputAlnRep2	PSU-m	2011-12-17	n/a	2012-09-16	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoInputBE14halfCd1InputRawDataRep1	PSU-m	2011-12-17	n/a	2012-09-16	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoInputBE14halfCd1InputRawDataRep2	PSU-m	2011-12-17	n/a	2012-09-16	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoInputBE14halfCd1InputRepSignalRep1	PSU-m	2011-12-17	n/a	2012-09-16	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoInputBE14halfCd1InputRepSignalRep2	PSU-m	2011-12-17	n/a	2012-09-16	wgEncodePsuHistone
wgEncodePsuHistoneMegakaryoInputBE14halfCd1InputSig	PSU-m	2011-12-17	n/a	2012-09-16	wgEncodePsuHistone
wgEncodePsuRnaSeqCh12FImmortal2a4bR1x41AlnRep1	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqCh12FImmortal2a4bR1x41AlnRep2	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqCh12FImmortal2a4bR1x41RawDataRep1	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqCh12FImmortal2a4bR1x41RawDataRep2	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqCh12FImmortal2a4bR1x41SigRep1	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqCh12FImmortal2a4bR1x41SigRep2	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dAlnRep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dAlnRep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dFastqRd1Rep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dFastqRd1Rep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dFastqRd2Rep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dFastqRd2Rep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dMinusRawRep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dMinusRawRep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dPlusRawRep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqErythroblBE14halfCd1R2x99dPlusRawRep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dAlnRep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dAlnRep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dFastqRd1Rep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dFastqRd1Rep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dFastqRd2Rep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dFastqRd2Rep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dMinusRawRep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dMinusRawRep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dPlusRawRep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvlsBAdult810wksBalbcjR2x99dPlusRawRep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dAlnRep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dAlnRep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dFastqRd1Rep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dFastqRd1Rep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dFastqRd2Rep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dFastqRd2Rep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dMinusRawRep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dMinusRawRep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dPlusRawRep1	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqFvpBAdult810wksBalbcjR2x99dPlusRawRep2	PSU-m	2012-07-20	n/a	2013-04-20	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R1x36AlnRep1	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R1x36RawDataRep1	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R1x36SigRep1	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R1x55AlnRep2	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R1x55RawDataRep2	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R1x55SigRep2	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dAlnRep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dAlnRep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dFastqRd1Rep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dFastqRd1Rep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dFastqRd2Rep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dFastqRd2Rep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dMinusRawRep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dMinusRawRep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dPlusRawRep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eME0S129R2x99dPlusRawRep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R1x36Diffd24hAlnRep1	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R1x36Diffd24hAlnRep2	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R1x36Diffd24hRawDataRep1	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R1x36Diffd24hRawDataRep2	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R1x36Diffd24hSigRep1	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R1x36Diffd24hSigRep2	PSU-m	2012-03-28	n/a	2012-12-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dAlnRep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dAlnRep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hAlnRep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hAlnRep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hFastqRd1Rep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hFastqRd1Rep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hFastqRd2Rep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hFastqRd2Rep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hMinusRawRep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hMinusRawRep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hPlusRawRep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd14hPlusRawRep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hAlnRep1	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hAlnRep2	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hFastqRd1Rep1	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hFastqRd1Rep2	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hFastqRd2Rep1	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hFastqRd2Rep2	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hMinusRawRep1	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hMinusRawRep2	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hPlusRawRep1	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd24hPlusRawRep2	PSU-m	2012-07-26	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hAlnRep1	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hAlnRep2	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hFastqRd1Rep1	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hFastqRd1Rep2	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hFastqRd2Rep1	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hFastqRd2Rep2	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hMinusRawRep1	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hMinusRawRep2	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hPlusRawRep1	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd30hPlusRawRep2	PSU-m	2012-07-27	n/a	2013-04-27	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hAlnRep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hAlnRep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hFastqRd1Rep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hFastqRd1Rep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hFastqRd2Rep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hFastqRd2Rep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hMinusRawRep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hMinusRawRep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hPlusRawRep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd3hPlusRawRep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hAlnRep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hAlnRep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hFastqRd1Rep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hFastqRd1Rep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hFastqRd2Rep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hFastqRd2Rep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hMinusRawRep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hMinusRawRep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hPlusRawRep1	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dDiffd7hPlusRawRep2	PSU-m	2012-07-25	n/a	2013-04-24	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dFastqRd1Rep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dFastqRd1Rep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dFastqRd2Rep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dFastqRd2Rep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dMinusRawRep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dMinusRawRep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dPlusRawRep1	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqG1eer4ME0S129R2x99dPlusRawRep2	PSU-m	2012-07-25	n/a	2013-04-25	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dAlnRep1	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dAlnRep2	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dFastqRd1Rep1	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dFastqRd1Rep2	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dFastqRd2Rep1	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dFastqRd2Rep2	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dMinusRawRep1	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dMinusRawRep2	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dPlusRawRep1	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMegakaryoBE14halfCd1R2x99dPlusRawRep2	PSU-m	2012-07-28	n/a	2013-04-28	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45AlnRep1	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45AlnRep2	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45Dm2p5dAlnRep1	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45Dm2p5dAlnRep2	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45Dm2p5dRawDataRep1	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45Dm2p5dRawDataRep2	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45Dm2p5dSigRep1	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45Dm2p5dSigRep2	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45RawDataRep1	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45RawDataRep2	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45SigRep1	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMelMImmortalUknR1x45SigRep2	PSU-m	2012-07-26	n/a	2013-04-26	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dAlnRep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dAlnRep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dFastqRd1Rep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dFastqRd1Rep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dFastqRd2Rep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dFastqRd2Rep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dMinusRawRep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dMinusRawRep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dPlusRawRep1	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuRnaSeqMepFAdult5wksC57bl6jR2x99dPlusRawRep2	PSU-m	2012-07-23	n/a	2013-04-22	wgEncodePsuRnaSeq
wgEncodePsuTfbsCh12CtcfFImmortal2a4bInputAlnRep1	PSU-m	2010-11-12	2011-08-30	2011-08-12	wgEncodePsuTfbs
wgEncodePsuTfbsCh12CtcfFImmortal2a4bInputAlnRep2	PSU-m	2010-11-12	2011-08-30	2011-08-12	wgEncodePsuTfbs
wgEncodePsuTfbsCh12CtcfFImmortal2a4bInputPk	PSU-m	2010-11-12	2011-08-30	2011-08-12	wgEncodePsuTfbs
wgEncodePsuTfbsCh12CtcfFImmortal2a4bInputRawDataRep1	PSU-m	2010-11-12	2011-08-30	2011-08-12	wgEncodePsuTfbs
wgEncodePsuTfbsCh12CtcfFImmortal2a4bInputRawDataRep2	PSU-m	2010-11-12	2011-08-30	2011-08-12	wgEncodePsuTfbs
wgEncodePsuTfbsCh12CtcfFImmortal2a4bInputRepPeaksRep1	PSU-m	2010-11-12	2011-08-30	2011-08-12	wgEncodePsuTfbs
wgEncodePsuTfbsCh12CtcfFImmortal2a4bInputRepPeaksRep2	PSU-m	2010-11-12	2011-08-30	2011-08-12	wgEncodePsuTfbs
wgEncodePsuTfbsCh12CtcfFImmortal2a4bInputRepSignalRep1	PSU-m	2010-11-12	2011-08-30	2011-08-12	wgEncodePsuTfbs
